3	0.58	0.56	0.8621	1.44	63.1	1	4.8	0	2	0.012054239
2	0.63	0.59	0.901	1.19	63.193	1	4.72	0	2	0.023071786
2	0.42	0.39	0.8446	1.38	64.943	0.96	4.96	0	2	0.004210237
4	0.96	0.92	0.8836	1.73	68.62	1	4.68	0	2	0.005833319
2	0.50	0.46	0.8825	1.75	68.736	0.88	4.84	0	2	0.013933575
3	0.86	0.85	0.8893	1.37	69	0.96	4.72	1	2	0.01594048
1	0.88	0.83	0.8776	1.43	70.745	1	4.6	0	2	0.014305144
1	0.42	0.39	0.8442	1.23	73.039	1	4.84	0	2	0.024417144
4	0.88	0.86	0.8473	1.81	74.988	1	4.76	0	2	0.015171506
2	0.42	0.40	0.8874	1.57	75.179	1	4.8	0	2	0.030499426
3	0.50	0.45	0.877	1.31	75.6	1	4.64	0	2	0.017307621
1	0.63	0.60	0.8556	1.5	78.468	0.96	4.72	0	2	0.012528804
5	0.92	0.85	0.8625	1.6	78.71	1	4.64	0	2	0.036211206
5	0.54	0.49	0.8556	1.5	81.484	0.96	4.72	0	2	0.01056289
4	0.67	0.66	0.8463	1.71	82.835	1	4.48	0	2	0.016888463
2	0.83	0.81	0.8639	1.46	83.43	0.96	4.8	0	2	0.049760396
4	0.58	0.55	0.8289	1.5	84.364	0.96	4.68	0	2	0.028091286
3	0.79	0.76	0.8899	1.66	85.955	1	4.84	0	2	0.026129091
3	0.92	0.89	0.8347	1.67	87.343	0.96	4.76	0	2	0.044279724
5	0.88	0.88	0.8463	1.71	87.502	1	4.48	0	2	0.015246304
3	0.50	0.45	0.9033	1.25	89.133	1	4.8	0	2	0.032100031
3	0.75	0.69	0.8893	1.37	115.503	0.96	4.72	0	2	0.025678714
3	0.58	0.54	0.8618	1.45	116.438	0.92	4.76	0	2	0.02705631
1	0.71	0.67	0.8337	1.89	121.2	0.88	4.92	0	2	0.007623424
2	0.46	0.41	0.8982	1.51	124	1	4.56	0	2	0.025826024
1	0.54	0.53	0.8028	1.87	139.57	0.96	4.84	0	2	0.024273956
2	0.67	0.65	0.8851	1.58	162.676	1	5	0	2	0.013240815
2	0.71	0.74	0.8982	1.51	197.2	1	4.56	0	2	0.008265187
1	0.47	0.46	0.8226	4.05	10.2	0.9474	4.89	1	0	0.00250797
1	0.81	0.78	0.8634	2.12	0.8	0.88	4.71	1	1	0.017355995
2	0.75	0.71	0.7535	2.09	1	1	5	0	1	0.01956834
3	0.70	0.67	0.7535	2.09	1	1	5	1	1	0.019583544
3	0.76	0.75	0.8036	2.4	1	1	4.92	1	1	0.016527025
5	0.50	0.46	0.8313	2.2	1	0.96	4.88	0	1	0.03985725
4	0.44	0.44	0.8406	2.07	1	0.88	5	1	1	0.038276532
2	0.46	0.45	0.8444	2.13	1	0.92	4.92	0	1	0.025084505
5	0.85	0.86	0.8521	2.5	1	1	4.6	1	1	0.019948747
5	0.66	0.65	0.8722	2.82	1	1	4.88	1	1	0.012521802
3	0.80	0.79	0.8735	2.4	1	1	5	1	1	0.008407159
2	0.50	0.45	0.8808	2.33	1	1	4.96	0	1	0.012386164
3	0.72	0.72	0.8858	2.03	1	1	4.92	1	1	0.021405333
4	0.51	0.50	0.8878	2.83	1	0.96	4.72	1	1	0.079344744
5	0.68	0.67	0.9	2.5	1	1	4.73	1	1	0.031493699
5	0.75	0.71	0.9	2.5	1	1	4.73	0	1	0.041534088
3	0.62	0.58	0.9225	2.32	1	0.96	4.88	1	1	0.009371346
2	0.67	0.65	0.8805	2.27	1.5	1	4.64	1	1	0.035333407
2	0.69	0.67	0.7535	2.09	2	1	5	1	1	0.011404548
2	0.64	0.61	0.8136	3.56	2	0.92	4.78	1	1	0.025420859
3	0.46	0.47	0.8444	2.13	2	0.92	4.92	0	1	0.032415132
3	0.58	0.55	0.8495	2	2	1	4.67	1	1	0.012293128
4	0.46	0.44	0.8497	3	2	1	4.92	0	1	0.085227669
5	0.63	0.59	0.8498	1.5	2	0.96	4.96	0	1	0.027324904
4	0.46	0.48	0.8537	2.33	2	1	4.43	1	1	0.038570622
6	0.87	0.85	0.8652	2.43	2	1	5	1	1	0.030242753
2	0.88	0.85	0.8703	2.16	2	1	4.92	1	1	0.018322566
4	0.58	0.55	0.8827	2.36	2	0.88	4.8	0	1	0.001448241
2	0.71	0.66	0.9172	2.9	2	1	4.78	0	1	0.030376739
4	0.54	0.50	0.7722	2.9	2.1	1	4.71	1	1	0.025437004
6	0.54	0.50	0.8567	2.23	2.4	0.92	4.88	0	1	0.014832107
1	0.79	0.74	0.8297	2.36	3	1	4.96	0	1	0.044823087
3	0.55	0.52	0.8377	2.11	3	0.96	4.52	1	1	0.011066305
2	0.67	0.65	0.856	2.11	3	0.96	4.64	1	1	0.00642605
3	0.85	0.85	0.8735	2.4	3	1	5	1	1	0.014240758
5	0.64	0.62	0.9024	2.38	3	0.92	4.88	1	1	0.004026755
6	0.56	0.54	0.9048	2.76	3	1	4.81	1	1	0.070814248
2	0.50	0.45	0.9238	2.47	3	0.96	4.84	0	1	0.019166915
0	0.62	0.60	0.8333	2.19	3.5	0.96	4.92	1	1	0.009053655
1	0.97	0.94	0.8117	2.2	4	1	4.92	1	1	0.009741358
2	0.63	0.61	0.8243	4.14	4	0.96	4.5	1	1	0.010786611
5	0.44	0.42	0.8302	2.5	4	1	5	1	1	0.025412668
2	0.76	0.73	0.8333	2.81	4	1	5	1	1	0.012827004
2	0.58	0.56	0.8416	2.58	4	0.96	4.96	1	1	0.037963753
4	0.46	0.45	0.9238	2.47	4	0.96	4.84	0	1	0.066738336
4	0.87	0.83	0.8735	2.4	4.2	1	5	1	1	0.012154589
4	0.75	0.72	0.9148	2.24	4.5	0.96	4.76	0	1	0.024522911
3	0.71	0.66	0.8316	2.13	5	1	4.72	0	1	0.02276111
6	0.71	0.70	0.8316	2.13	5	1	4.72	0	1	0.047962239
4	0.53	0.53	0.8406	2.07	5	0.88	5	1	1	0.011572387
6	0.83	0.78	0.8435	2.33	5	0.96	4.84	0	1	0.026663491
4	0.63	0.61	0.8567	2.23	5	0.92	4.88	1	1	0.000398341
3	0.63	0.58	0.8567	2.23	5	0.92	4.88	0	1	0.012944491
4	0.54	0.49	0.8567	2.23	5	0.92	4.88	0	1	0.013376214
1	0.56	0.52	0.8652	2.43	5	1	5	1	1	0.023594182
2	0.46	0.43	0.8663	2.63	5	0.96	4.88	0	1	0.010054346
1	0.46	0.41	0.9024	2.38	5	0.92	4.88	0	1	0.001641928
4	0.96	0.93	0.9028	2.13	5	1	4.88	1	1	0.011679719
6	0.94	0.92	0.9028	2.13	5	1	4.88	1	1	0.026563684
1	0.55	0.54	0.9148	2.24	5	0.96	4.76	1	1	0.040945008
4	0.62	0.62	0.9172	2.9	5	1	4.78	1	1	0.041703767
2	0.60	0.58	0.9295	2.56	5	1	4.84	1	1	0.014107851
5	0.41	0.39	0.8036	2.4	5.1	1	4.92	1	1	0.027147791
5	0.66	0.64	0.828	1.79	5.56	1	4.88	1	1	0.047857358
2	0.79	0.80	0.7959	2.88	6	1	4.81	1	1	0.041010539
6	0.82	0.81	0.8316	2.13	6	1	4.72	1	1	0.007455948
1	0.58	0.54	0.8367	2.09	6	1		0	1	0.017897676
2	0.54	0.51	0.8398	2.23	6	0.96	4.84	1	1	0.029947358
2	0.96	0.92	0.8398	2.23	6	0.96	4.84	0	1	0.003947314
2	0.50	0.47	0.8571	2.06	6	0.92	4.92	0	1	0.015548076
6	0.74	0.73	0.8652	2.43	6	1	5	1	1	0.009034537
4	0.45	0.44	0.8663	2.63	6	0.96	4.88	1	1	0.044522606
0	0.96	0.92	0.8815	2.33	6	0.92	4.71	0	1	0.015440313
6	0.69	0.67	0.8601	2.27	6.2	0.96	4.88	1	1	0.015265166
3	0.56	0.54	0.9225	2.32	6.2	0.96	4.88	1	1	0.009985767
2	0.93	0.92	0.8117	2.2	6.5	1	4.92	1	1	0.019272657
5	0.79	0.75	0.8378	3	6.668	0.88	4.8	0	1	0.003011837
3	0.63	0.57	0.8548	3.5	6.8	0.92	4.57	0	1	0.037884265
0	0.79	0.78	0.8462	1.88	6.95	0.92	4.72	0	1	0.044999767
3	0.85	0.83	0.8117	2.2	7	1	4.92	1	1	0.019660724
4	0.63	0.60	0.8857	2.31	7	1	4.8	0	1	0.041796259
4	0.83	0.81	0.8455	2	7.2	1	4.88	0	1	0.018411761
0	0.86	0.85	0.8528	2.33	7.34	0.96	4.64	1	1	0.012895637
6	0.89	0.89	0.8759	2.12	7.9	1	4.72	1	1	0.048194553
2	0.46	0.41	0.8571	2.64	8	1	4.75	0	1	0.004173352
5	0.46	0.44	0.8805	2.27	8	1	4.64	0	1	0.03131203
4	0.64	0.63	0.8548	3.5	8.1	0.92	4.57	1	1	0.041034294
1	0.77	0.75	0.8652	2.43	8.1	1	5	1	1	0.038828456
5	0.56	0.54	0.854	1.76	8.3	1	4.76	1	1	0.006691594
4	0.96	0.95	0.8529	2.08	8.3	0.96	4.9	0	1	0.036098184
2	0.48	0.46	0.8495	2	8.9	1	4.67	1	1	0.007725675
1	0.79	0.78	0.8429	2.52	9	1	4.92	1	1	0.006058106
2	0.71	0.69	0.8808	2.33	9.1	1	4.96	1	1	0.02809489
4	0.66	0.64	0.8316	2.13	9.55	1	4.72	1	1	0.00255923
3	0.42	0.38	0.7672	2.03	10	0.88	4.83	0	1	0.016873551
4	0.58	0.55	0.8521	2.5	10	1	4.6	0	1	0.061716501
1	0.50	0.46	0.8528	2.33	10	0.96	4.64	0	1	0.018899591
2	0.50	0.49	0.8555	2.36	10	1	4.87	1	1	0.015565393
2	0.37	0.35	0.8663	2.63	10	0.96	4.88	1	1	0.006659055
4	0.62	0.61	0.8759	2.12	10	1	4.72	1	1	0.02550172
6	0.62	0.61	0.8886	2.17	10	1	4.96	1	1	0.051892016
3	0.54	0.49	0.9048	2.76	10	1	4.81	0	1	0.04139228
4	0.54	0.53	0.7683	2.53	10.3	0.92	5	1	1	0.009539275
2	0.74	0.71	0.8326	1.78	10.575	1	4.92	1	1	0.015134484
4	0.93	0.92	0.875	3	10.6	0.96	4.86	1	1	0.011448028
2	0.92	0.89	0.828	1.79	11	1	4.88	0	1	0.046814564
1	0.79	0.75	0.8703	2.16	11	1	4.92	0	1	0.001710562
6	0.50	0.44	0.8712	2.13	11	1	4.8	0	1	0.009144386
6	0.47	0.46	0.9048	2.76	11	1	4.81	1	1	0.128915287
1	0.57	0.57	0.8594	2.11	11.675	1	4.76	1	1	0.030301347
2	0.89	0.86	0.9148	2.24	11.998	0.96	4.76	1	1	0.035116837
3	0.54	0.49	0.7672	2.03	12	0.88	4.83	0	1	0.020623608
5	0.79	0.76	0.8455	2	12	1	4.88	0	1	0.031535343
2	0.88	0.82	0.9164	2.27	12	1	4.92	0	1	0.032643595
3	0.79	0.76	0.8524	2.77	12.3	0.96	5	0	1	0.004066296
5	0.99	0.98	0.8406	2.07	12.3	0.88	5	1	1	0.00581725
4	0.83	0.80	0.8108	2.71	13	0.96	4.82	0	1	0.002467749
4	0.63	0.60	0.8712	2.13	13	1	4.8	0	1	0.011616886
4	0.84	0.83	0.8759	2.12	13	1	4.72	1	1	0.007904211
1	0.54	0.51	0.8954	2.47	13.1	1	4.8	0	1	0.041559964
0	0.42	0.38	0.8318	2.38	13.551	0.96	4.84	0	1	0.048470023
2	0.73	0.74	0.8634	2.12	13.8	0.88	4.71	1	1	0.017697186
2	0.79	0.77	0.8072	1.7	13.85	1	4.84	0	1	0.024926363
3	0.81	0.81	0.7982	2.59	14	0.96	4.79	1	1	0.037149668
2	0.46	0.42	0.8495	2	14	1	4.67	0	1	0.00758635
2	0.85	0.85	0.8521	2.5	14	1	4.6	1	1	0.029748581
3	0.61	0.60	0.8703	2.16	14	1	4.92	1	1	0.017305771
2	0.67	0.64	0.9148	2.24	14	0.96	4.76	0	1	0.027753693
6	0.67	0.65	0.9164	2.27	14	1	4.92	1	1	0.008687866
2	0.46	0.43	0.8571	2.06	14.5	0.92	4.92	0	1	0.010774147
4	0.88	0.86	0.8117	2.2	14.503	1	4.92	0	1	0.033868343
0	0.56	0.55	0.8567	2.23	14.6	0.92	4.88	1	1	0.008211048
6	0.75	0.71	0.8333	2	14.7	1	4.84	0	1	0.017255257
3	0.79	0.74	0.8398	2.23	14.7	0.96	4.84	0	1	0.019559311
1	0.70	0.70	0.9238	2.47	14.79	0.96	4.84	1	1	0.037451653
1	0.38	0.39	0.8444	2.13	14.9	0.92	4.92	0	1	0.03416165
5	0.50	0.47	0.8498	1.5	14.9	0.96	4.96	0	1	0.033553553
1	0.48	0.46	0.8318	2.38	15	0.96	4.84	1	1	0.008330291
6	0.61	0.61	0.8892	2.78	15	1	4.95	1	1	0.005977297
3	0.54	0.48	0.8889	1.5	15.728	1	4.72	0	1	0.035931832
3	0.73	0.71	0.8431	2.44	15.735	0.96	4.86	1	1	0.022097143
4	0.63	0.60	0.8878	2.83	15.8	0.96	4.72	0	1	0.017359967
3	0.49	0.49	0.8715	3	15.867	1	4.84	1	1	0.004672412
2	0.54	0.51	0.7672	2.03	15.9	0.88	4.83	1	1	0.015475529
4	0.80	0.81	0.9261	2.2	16	0.88	4.53	1	1	0.010612224
0	0.92	0.87	0.8508	2.04	16.5	0.96	4.79	0	1	0.003377904
0	0.76	0.76	0.8533	3.6	16.7	0.9565	5	1	1	0.033537539
3	0.84	0.82	0.8423	2.42	17	1	5	1	1	0.022263993
1	0.42	0.39	0.8827	2.36	17.152	0.88	4.8	0	1	0.022171407
4	0.63	0.58	0.8333	2	17.2	1	4.84	0	1	0.009796046
2	0.46	0.41	0.8496	2.41	17.969	0.88	4.76	0	1	0.015778804
3	0.71	0.67	0.7879	2.1	18	1	3.2	0	1	0.016915788
2	0.54	0.50	0.8337	2.03	18	1	4.96	0	1	0.014375686
3	0.71	0.67	0.8805	2.27	18	1	4.64	0	1	0.039615516
3	0.79	0.79	0.8892	2.78	18	1	4.95	1	1	0.016420381
4	0.67	0.67	0.8722	2.82	18.7	1	4.88	0	1	0.014633969
6	0.69	0.68	0.8567	2.23	18.7	0.92	4.88	1	1	0.003775445
1	0.95	0.91	0.8337	2.03	18.8	1	4.96	1	1	0.020459643
0	0.48	0.46	0.8571	2.64	19	1	4.75	1	1	0.021975773
3	0.38	0.35	0.8625	3.17	19	0.9524	4.78	0	1	0.005493613
3	0.67	0.62	0.9024	2.38	19	0.92	4.88	0	1	0.025830392
2	0.57	0.55	0.8808	2.33	19.05	1	4.96	1	1	0.008027877
6	0.50	0.46	0.8878	2.83	19.2	0.96	4.72	0	1	0.048528782
4	0.75	0.71	0.7975	2.43	20	1	4.92	0	1	0.018382225
3	0.90	0.87	0.9148	2.24	20	0.96	4.76	1	1	0.008261891
2	0.88	0.88	0.8718	2.22	20.1	1	4.75	0	1	0.005096088
3	0.83	0.79	0.8297	1.81	20.26	1	4.72	0	1	0.019764497
3	0.90	0.90	0.828	1.79	20.395	1	4.88	1	1	0.043123917
2	0.46	0.43	0.84	2.4	20.8	0.96	4.72	0	1	0.031300017
4	0.90	0.92	0.8394	2.67	21	0.88	4.64	1	1	0.009669717
2	0.63	0.62	0.9238	2.47	21	0.96	4.84	0	1	0.015507154
5	0.87	0.86	0.9024	2.38	21.1	0.92	4.88	1	1	0.018645067
6	0.58	0.54	0.8156	3	21.2	1	4.92	0	1	0.031682574
1	0.60	0.59	0.8808	2.33	21.469	1	4.96	1	1	0.011792146
3	0.46	0.42	0.84	2.4	21.56	0.96	4.72	0	1	0.019675736
4	0.58	0.56	0.8808	2.33	21.6	1	4.96	0	1	0.023509314
4	0.46	0.43	0.9238	2.47	21.874	0.96	4.84	0	1	0.023352171
5	0.46	0.41	0.8712	2.13	22	1	4.8	0	1	0.042283081
1	0.71	0.69	0.8735	2.4	22	1	5	0	1	0.00619096
2	0.49	0.46	0.8857	2.31	22	1	4.8	1	1	0.049217796
5	0.78	0.78	0.9024	2.38	22.4	0.92	4.88	1	1	0.02824307
5	0.45	0.44	0.8117	2.2	23	1	4.92	1	1	0.007955842
2	0.67	0.61	0.8498	1.5	23	0.96	4.96	0	1	0.013274938
1	0.83	0.81	0.7982	2.59	23.481	0.96	4.79	0	1	0.007213532
1	0.56	0.54	0.9238	2.47	23.498	0.96	4.84	1	1	0.013621007
1	0.81	0.83	0.8722	2.82	23.835	1	4.88	1	1	0.026462853
4	0.67	0.67	0.8272	2.07	24	1	4.88	1	1	0.024145789
5	0.58	0.58	0.8316	2.13	24	1	4.72	1	1	0.024676978
2	0.83	0.83	0.8116	2.15	24.3	1	4.92	1	1	0.05412476
3	0.45	0.43	0.8205	1.2	25	1	4.72	1	1	0.024677838
4	0.45	0.46	0.8715	3	25	1	4.84	1	1	0.013025558
5	0.86	0.86	0.84	2.4	25.1	0.96	4.72	1	1	0.015553643
2	0.42	0.39	0.8036	2.4	26.41	1	4.92	0	1	0.014148833
0	0.87	0.85	0.8498	1.5	26.9	0.96	4.96	1	1	0.024198145
3	0.76	0.72	0.8255	1.76	27	0.96	4.67	1	1	0.014065631
2	0.56	0.55	0.8031	2.39	27.2	1	5	1	1	0.003725642
1	0.74	0.73	0.8542	1.23	28.133	1	4.96	1	1	0.00492669
3	0.88	0.85	0.8326	1.78	28.8	1	4.92	0	1	0.015976633
4	0.42	0.39	0.8542	1.23	29	1	4.96	0	1	0.016003081
5	0.79	0.76	0.9032	2.18	29.6	0.96	4.84	0	1	0.019353202
0	0.96	0.92	0.8508	2.04	30.668	0.96	4.79	0	1	0.044584004
3	0.67	0.62	0.8258	2.14	30.733	0.96	4.52	0	1	0.047659591
1	0.50	0.48	0.83	2.97	31	1	4.95	0	1	0.007484541
3	0.88	0.89	0.8431	2.44	31	0.96	4.86	1	1	0.008945692
3	0.87	0.87	0.8435	2.33	31.1	0.96	4.84	1	1	0.007847662
2	0.78	0.77	0.8361	2.75	32	0.96	4.82	1	1	0.003243764
4	0.75	0.74	0.8625	3.17	32	0.9524	4.78	1	1	0.041286386
0	0.96	0.93	0.8601	2.27	32.4	0.96	4.88	0	1	0.012001566
3	0.55	0.56	0.8528	2.33	33	0.96	4.64	1	1	0.018277108
4	0.71	0.68	0.8521	2.5	33.278	1	4.6	0	1	0.035028164
0	0.66	0.64	0.8528	2.33	33.6	0.96	4.64	1	1	0.062605915
2	0.50	0.53	0.8392	2.21	33.994	1	4.72	0	1	0.0168297
0	0.82	0.81	0.8116	2.15	35.193	1	4.92	1	1	0.000920672
2	0.46	0.45	0.8306	2.67	36	1	4.84	0	1	0.025092147
3	0.91	0.89	0.8819	1.87	36	0.92	4.56	1	1	0.057585563
3	0.58	0.55	0.8392	2.21	36.9	1	4.72	0	1	0.03095631
6	0.79	0.77	0.8472	1.93	37.4	1	4.76	0	1	0.016877963
2	0.50	0.51	0.8427	3.03	38.85	0.9524	4	1	1	0.010304336
2	0.42	0.40	0.8385	1.73	39	0.88	4.84	0	1	0.008839011
1	0.58	0.56	0.855	1.39	40.584	1	4.68	1	1	0.013620557
1	0.92	0.91	0.8528	2.33	40.842	0.96	4.64	0	1	0.019656277
1	0.46	0.42	0.8571	2.04	41	1	4.56	0	1	0.039343956
5	0.63	0.60	0.9055	2.41	41.1	1	4.8	0	1	0.019032761
1	0.55	0.56	0.884	3	42.64	0.92	4.64	1	1	0.005180326
4	0.83	0.84	0.8222	2.25	43	1	4.92	0	1	0.028435863
3	0.50	0.48	0.7672	2.03	45.5	0.88	4.83	0	1	0.028923207
6	0.79	0.76	0.8462	1.88	45.508	0.92	4.72	0	1	0.035214596
1	0.49	0.50	0.8586	1.57	45.956	1	4.67	1	1	0.004909689
3	0.58	0.55	0.8402	2.12	47.488	1	4.8	0	1	0.012924201
3	0.67	0.67	0.828	1.79	48.96	1	4.88	1	1	0.023150504
3	0.58	0.56	0.8148	3.29	50	1	5	0	1	0.024674677
2	0.50	0.49	0.8021	2.48	52.468	0.96	4.78	0	1	0.017733444
2	0.42	0.37	0.8498	1.5	55.435	0.96	4.96	0	1	0.023608712
2	0.52	0.52	0.8555	2.36	56.2	1	4.87	0	1	0.005924206
2	0.42	0.41	0.8857	2.31	58.942	1	4.8	0	1	0.032902621
0	0.74	0.74	0.8385	1.73	59	0.88	4.84	1	1	0.016078973
3	0.83	0.84	0.875	3	59.728	0.96	4.86	0	1	0.021907153
4	0.92	0.87	0.84	2.4	60.15	0.96	4.72	0	1	0.008406719
2	0.63	0.60	0.855	1.39	60.465	1	4.68	0	1	0.032896978
4	0.67	0.62	0.855	1.39	61.411	1	4.68	0	1	0.019449228
3	0.42	0.41	0.8889	1.5	61.856	1	4.72	0	1	0.027382445
0	0.84	0.82	0.9028	2.13	65.3	1	4.88	1	1	0.018420037
5	0.42	0.37	0.855	1.39	65.5	1	4.68	0	1	0.02017207
2	0.50	0.45	0.7849	2.05	74.51	1	4.91	0	1	0.00770561
0	0.46	0.42	0.8398	2.23	97.316	0.96	4.84	0	1	0.034914391
3	0.92	0.90	0.8172	2.22	110.748	0.88	4.68	0	1	0.007408262
3	0.58	0.55	0.7674	2.22	120	1	4.82	0	1	0.012449079
4	0.80	0.81	0.7631	2.7	1	1	4.68	1	3	0.017264062
2	0.54	0.50	0.7758	2.8	1	0.76	4.84	0	3	0.051182746
5	0.50	0.47	0.7758	2.8	1	0.76	4.84	0	3	0.034947692
2	0.71	0.67	0.7925	2.88	1	0.92	4.96	1	3	0.011415909
6	0.58	0.56	0.8158	3.5	1	0.96	5	0	3	0.027558691
1	0.90	0.87	0.8273	2	1	0.92	4.72	1	3	0.006392492
3	0.79	0.81	0.8306	2.57	1	0.8	4.8	0	3	0.02087478
6	0.46	0.42	0.8841	2.6	1	0.84	5	0	3	0.036034165
4	0.48	0.48	0.895	2.82	1	0.8	4.94	1	3	0.043619132
1	0.80	0.79	0.895	2.82	1	0.8	4.94	1	3	0.006124288
3	0.45	0.45	0.8601	2.57	1.8	0.72	4.68	1	3	0.035560448
5	0.76	0.72	0.827	2.13	2	1	4.92	1	3	0.023391459
4	0.88	0.86	0.8306	2.57	2	0.8	4.8	0	3	0.037986335
6	0.72	0.71	0.8596	1.71	2	0.84	4.92	1	3	0.02965712
5	0.54	0.55	0.8702	1.47	2	0.84	4.8	1	3	0.034962772
6	0.64	0.64	0.7773	2.83	2.2	1	4.74	1	3	0.033174249
1	0.82	0.83	0.7846	3.31	3	1	4.9	1	3	0.025320991
6	0.75	0.70	0.827	2.13	3	1	4.92	0	3	0.014361771
2	0.83	0.79	0.8445	2.56	3	0.84	4.47	0	3	0.008963227
0	0.92	0.86	0.8814	0.95	3	0.64	4.52	0	3	0.001736575
4	0.76	0.72	0.8814	0.95	3	0.64	4.52	1	3	0.009781545
2	0.67	0.62	0.8601	2.57	3.1	0.72	4.68	0	3	0.00908987
4	0.88	0.85	0.7773	2.83	4	1	4.74	0	3	0.004402038
4	0.75	0.74	0.7846	3.31	4	1	4.9	0	3	0.045855544
2	0.58	0.59	0.8238	3	4	0.96	4.88	1	3	0.010465549
1	0.59	0.59	0.8444	1.43	4	0.84	4.96	1	3	0.02790129
1	0.82	0.80	0.863	2	4	0.72	4.96	1	3	0.058582769
2	0.98	0.97	0.8685	1.77	4	0.76	4.6	1	3	0.050842491
3	0.75	0.72	0.9161	2.17	4	0.8	4.76	0	3	0.028953192
0	0.57	0.56	0.7866	2.67	5	0.96	4.96	1	3	0.017780826
4	0.90	0.91	0.8526	2.4	5	0.8	4.44	1	3	0.024346866
2	0.50	0.50	0.7615	3.8	5.4	0.88	4.82	1	3	0.031966773
1	0.68	0.66	0.8266	1.6	5.4	0.56	4.6	1	3	0.016782678
6	0.77	0.76	0.7469	2	6	1	4.72	1	3	0.023930521
2	0.80	0.78	0.8038	3.52	6	0.96	4.84	1	3	0.012014251
4	0.53	0.51	0.8584	3.13	6	1	4.84	1	3	0.038489319
5	0.69	0.69	0.7821	2.2	6.128	0.96	4.79	1	3	0.016284729
3	0.70	0.69	0.8306	2.57	6.3	0.8	4.8	1	3	0.029446323
5	0.84	0.84	0.7438	1.71	7	0.92	4.84	1	3	0.035529243
5	0.63	0.60	0.8469	3.24	7	0.68	4.64	0	3	0.02179092
2	0.90	0.89	0.8526	2.4	7	0.8	4.44	1	3	0.004377582
2	0.92	0.88	0.9161	2.17	7	0.8	4.76	0	3	0.013296314
5	0.86	0.84	0.7222	2.1	8	1	4.9	1	3	0.024905267
4	0.46	0.94	0.7631	2.7	8	1	4.68	0	3	0.036753532
5	0.96	0.95	0.8135	2.14	8	0.76	4.92	0	3	0.033165216
6	0.92	0.90	0.8158	3.5	8	0.96	5	0	3	0.028273931
4	0.79	0.79	0.8273	2	8	0.92	4.72	1	3	0.016019637
4	0.83	0.80	0.8386	2.52	8	0.8	4.71	0	3	0.034494065
3	0.57	0.56	0.863	2	8	0.72	4.96	1	3	0.025523311
0	0.72	0.71	0.8684	4.18	8.6	0.96	4.95	1	3	0.011313783
4	0.53	0.53	0.8601	2.57	8.9	0.72	4.68	1	3	0.009508425
6	0.42	0.42	0.8444	1.43	8.935	0.84	4.96	1	3	0.051031843
4	0.88	0.85	0.8291	3.22	9	1	4.6	0	3	0.002686165
6	0.54	0.53	0.8649	2.6	10	0.96	4.4	1	3	0.034834848
4	0.71	0.69	0.9161	2.17	10	0.8	4.76	0	3	0.009096489
3	0.83	0.80	0.7773	2.83	11	1	4.74	1	3	0.02091231
2	0.71	0.66	0.8352	3.44	11	0.8	4.72	0	3	0.022539915
3	0.67	0.65	0.863	2	11	0.72	4.96	0	3	0.041833001
3	0.88	0.83	0.7687	4.14	11.4	0.96	4.89	0	3	0.00910475
6	0.75	0.73	0.8135	2.14	13	0.76	4.92	0	3	0.01939722
6	0.64	0.62	0.8584	3.13	13	1	4.84	1	3	0.027754165
6	0.96	0.93	0.8657	1.81	14	0.84	4.92	0	3	0.012494566
3	0.96	0.93	0.8065	3.05	14.3	1	4.9	0	3	0.032156672
5	0.98	0.98	0.8657	1.81	14.918	0.84	4.92	1	3	0.014175089
2	0.47	0.46	0.7602	2.67	15	0.96	4.87	1	3	0.014170977
2	0.58	0.57	0.8584	3.44	15	0.9524	4.86	0	3	0.020141215
1	0.83	0.82	0.7615	3.8	15.5	0.88	4.82	0	3	0.021888954
1	0.58	0.54	0.8158	3.5	16.2	0.96	5	0	3	0.040972184
5	0.50	0.51	0.8524	1.33	17.4	0.84	4.96	1	3	0.019117752
2	0.46	0.44	0.8667	3.67	17.45	1	4.95	0	3	0.010279094
4	0.46	0.47	0.8809	1.6	17.6	0.72	4.92	1	3	0.066543268
4	0.63	0.60	0.8519	3.14	17.883	0.96	5	0	3	0.009932518
4	0.85	0.83	0.827	2.13	19	1	4.92	1	3	0.025302428
5	0.65	0.63	0.8559	2	19	0.92	4.92	1	3	0.04734189
4	0.46	0.45	0.827	2.13	19.401	1	4.92	0	3	0.085714613
1	0.65	0.68	0.8519	3.14	19.84	0.96	5	1	3	0.015415525
1	0.58	0.55	0.7469	2	20	1	4.72	0	3	0.020971515
2	0.83	0.80	0.7656	3.55	20	0.84	4.83	0	3	0.048348487
5	0.54	0.53	0.7771	1.81	20	0.84	4.5	0	3	0.031611112
2	0.88	0.87	0.8306	2.57	20	0.8	4.8	0	3	0.020128447
0	0.41	0.40	0.7469	2	21	1	4.72	1	3	0.012394548
3	0.45	0.45	0.7602	2.67	21.6	0.96	4.87	1	3	0.025522723
4	0.63	0.59	0.7821	2.2	22.002	0.96	4.79	1	3	0.052770366
1	0.85	0.85	0.8444	1.43	22.342	0.84	4.96	1	3	0.035929901
4	0.50	0.48	0.7771	1.81	22.768	0.84	4.5	1	3	0.008040447
5	0.50	0.47	0.8323	2.66	24.19	0.96	4.83	0	3	0.003094979
4	0.92	0.90	0.8702	1.47	26	0.84	4.8	0	3	0.027978716
